id;games;name
826;{20417};Playmobil
827;{16306, 20459};Rick and Morty
828;{20588};Mage Knight
829;{20796};Zoombinis
830;{20843, 11686};JumpStart
831;{20910};World War Z
832;{3568, 6635, 9805, 5550};Ogre Battle
833;{1654, 72327};Streets of Rage
834;{6864, 9721};Devil May Cry
835;{4530};Gargoyles
836;{25184, 76260, 40263, 25202, 48500, 19958, 21591, 103288, 86425};Saint Seiya
837;{21626};Evolve
838;{21668};Dexter
839;{22017};Metrico
840;{22042};TREX and Muscle Sam
841;{22097, 22098};After Reset
842;{65504, 113475, 51683, 65764, 22357};Steins Gate
843;{26290, 22369, 22370, 72808};Knight Rider
844;{105056, 40263, 22388, 22389, 22390, 103288};Death Note
845;{109457, 2706, 2707, 103317, 1086};Mario
846;{107150, 27723, 22555, 25795};Steven Universe
847;{22713, 22700, 19812, 22701};Humble Originals
848;{22706};League of Angels
849;{22734};M*A*S*H
850;{28958, 22735};Flash Gordon
851;{22763, 27925};Frankenstein
852;{20040, 55820, 55028, 36663, 105884, 27196, 14879};Attack on Titan
853;{23192, 23190, 23191};Goat Simulator
854;{78738, 14486, 11543, 6296, 4393, 19113, 37941, 1974, 10943, 105413, 105414, 105415, 5579, 73824, 93286, 72810, 71670, 62583, 70777, 41727};Dragon Slayer
855;{16665, 8986, 23323, 23322, 78114, 78115, 4393, 10942, 10943, 10944, 26564, 28101, 75973, 105413, 90056, 105414, 105415, 5579, 13557, 13558};The Legend of Heroes
856;{23211};heartomics
857;{28173, 90099, 23213};Tom Clancy’s
858;{23488};Beowulf
859;{23684, 22766};Preppie!
860;{72323, 41420, 81197, 103339};Super Mario
861;{23861};XEZI
862;{23905};starpoint gemini
863;{23931};Dallas
864;{23935};WarGames
865;{23938};Genma Wars
866;{43404, 23953, 59826, 67657, 69709, 27099, 27100, 49119, 3555, 75875, 75877, 61670, 61671, 75878, 75879, 75880, 75881, 75882, 36601, 72826};Neon Genesis Evangelion
867;{11429};18 Wheels of Steel
868;{24010};King’s Knight
869;{4140, 2749};bloody roar
870;{27052, 103511, 81272, 103513, 103512, 1628};Pokemon
871;{3762};Ape Escape
872;{24475};Goemon
873;{24479};Valkyrie Profile
874;{3545};Ganbare Goemon
875;{55137, 59205, 12328, 12329, 24329, 12331, 12332, 24493, 54898, 19799, 12504, 47066, 47067, 12381, 12382};Fate
876;{24504, 66213};Lupin III
877;{24645};Ouendan
878;{24645};elite beat agents
879;;battle city
880;{24706};The Light of the Darkness
881;{22949, 9543};Zero Escape
882;{24929, 21538, 21285, 7273, 7274};EXA_PICO
883;{24979};pocahontas
884;{1969, 434, 25076};Red Dead
885;{25081};Darksiders
886;{73824, 72810, 78738, 1974, 62583, 6296, 11543};Xanadu
887;{25124};Candy Gliders
888;;Chessmaster
889;{25171};Project Runaway
890;;Full Metal Alchemist
891;{9721, 21570, 11595, 1239};Tekken
892;{68344, 5089, 21723, 76248};PAC-MAN
893;{2184, 7343};Yarn
894;{25230};Plants vs Zombies
895;{21888, 19468, 109594, 1182, 21713, 1114, 1115, 1116, 1117, 1118, 1119, 1120, 16476, 1123, 1124, 1125, 96485, 1127, 1128, 1129, 1130, 491, 1131, 1132, 1133, 1134, 1135, 1136, 1137, 1138, 1139, 1140, 1141, 1142, 9715, 1145, 1146, 1147, 1148, 1149, 21877};Castlevania
896;{25326};Toontown
897;{25533};No Rush
898;{25579};Lupin the Third
899;{25594};Summonds
900;{24320, 20996, 26514, 26515, 21406, 20510, 103335, 19634, 106294, 25921, 26180, 24262, 26439, 26440, 26441, 105030, 105031, 105032, 36814, 12633, 111330, 25699, 7275, 7276, 7277, 7278, 7279, 27121, 27122, 36855, 11513};Atelier
901;{25728, 28468};Tarzan
902;{25730};The War of the Worlds
903;{12143};Hitchhikers Guide to the Galaxy
904;{25781};The Wizard of Oz
905;{25839};bubble shooter
906;{25839};underwater
907;{6977, 6978, 26180, 25639, 28368, 26546, 111063, 67194, 44157};Dynasty Warriors
908;{25872};Bronz
909;{2428};Car Wars
910;{14783};Ogre
911;{25960};Super Dot Jump
912;{25982};Traveller
913;{25987};Zorro
914;{26156};Jumper Jape
915;{26173};AlsGames
916;{26185};GRID
917;{5870};Jucied
918;{19803};Ride
919;{22308};Gorky
920;{44120, 26252, 26253};Euro Truck Simulator
921;{26373, 26345, 26346, 15020, 26382, 21558, 23100};Arc the Lad
922;{26376, 26377, 108737, 26375};Moomins
923;{26383};Wild Arms
924;{2444};Risen
925;{68297, 26180, 41046};Dead or Alive
926;{26560, 26561, 26562};Pinky Street
927;{26606};Dungeon Fighter
928;{26621};Double Dragon
929;;Stok Kumaş Alanlar
930;;Parça Kumaş Alan
931;{25513};Pilot Brothers
932;{11005};PoPoLoCRoIS
933;{26659};Fisher Price
934;;Dont Delet
935;{11489};The Heroic Legend of Arslan
936;{17407};Castle
937;{26685};Blocky Bee
938;{26693};SMITE
939;{26731};Mega Bloks
940;;luchadores
941;{26788};Space Pilot (2016)
942;{49827, 109283, 1200, 69114, 6452, 26906, 18812};Tales of
943;{1346, 1227, 1228, 1229, 103340, 9553, 26805, 2364, 25021, 2366};Xeno
944;{26796};BT Studios
945;{26851};Mini Cleps
946;;kp
947;{26894};DarkwallLKE
948;{26895};Battle Supremacy
949;{26919};Beans Quest
950;{94752, 121, 110474, 94029};Minecraft
951;{26961};Atlantis
952;{26967};Infinitum
953;{27006};Kikai
954;{27026};Cytus
955;{56347, 27027};Dark Parables
956;{27028};Deemo
957;{27043};Flatout
958;{27073};Penny Racers
959;{27108, 27109};Umihara Kawase
960;{61583, 25657, 52887};Destiny
961;{113248, 54561, 54562, 54563, 54564, 57026, 113249, 11658, 11659, 77356, 24470, 96246, 27129};Yo-kai Watch
962;{27137, 27138, 27143, 27135};Viridescent Dragon
963;{27243, 27149};Doodle God
964;{100023};Q*bert
965;;Samorost
966;{27269};Arafinn
967;;2017
968;{10249};Driving Simulator
969;{27490};Super Lumi Live
970;{27521};Altar
971;{18818, 18453, 27533};Source mods
972;{27560, 27561, 27562};Marine Sharpshooter
973;{27595};Real War
974;{27647};kids games
975;{22059, 101439, 28951};Formula One
976;{27724};Orphan Black
977;{8200, 76425, 81291, 12300, 81292, 81293, 81294, 81295, 81190, 81191, 81192, 9898, 432, 81202, 15155, 436, 437, 438, 26423, 439, 440, 441, 442, 25660, 12982, 2359, 53815, 53816, 80961, 53826, 81349, 44102, 53832, 53833, 15318, 27355, 27356, 82022, 82023, 82024, 82025, 82026, 82027, 28028};Total War
978;{27731};OneTapp
979;{75675, 45113, 54696, 26740, 24373, 21464, 22457, 28859, 223};The Sims
980;{23011, 18598, 334, 21528, 23769, 27807};Zoo Tycoon
981;;magyar
982;{26801};Guilty Gear
983;{27872};Sunu Ikkibu
984;{19421};The Powerpuff Girls
985;;totally accrate battle simulator
986;;hay
987;{28156, 27993, 28004};KookyGames
988;{74176, 11844, 74793, 28010, 11852, 11853, 11857, 11858, 9721};God Eater
989;{28011, 28054};Mas3dStudi
990;;please
991;;carls peter
992;{28048, 21773};Kings Quest
993;{16695};Warmachine
994;{61091, 106820, 61095, 27239, 1963, 1966};Rayman
995;{26821, 7967};Colin McRae
996;{54593, 28089};Lucky Luke
997;{28123};running
998;{28178};Medusas Labyrinth
999;{28209, 74167};Warscape
1000;{28223};feeling terrible
1001;{28284};Jay and SIlent Bob
1002;{28371};Alive
1003;{113438, 28391};Bubble Bobble
1004;{10348};Ferrari
1005;{22049, 2275, 45829, 6184, 21387, 28398, 28399, 2066, 8248};Capcom
1006;{22049, 45829, 6184, 81146, 21387, 28398, 28399, 21530};SNK
1007;{20051};Sentinels of the Multiverse
1008;{28416, 68481, 28418, 68354, 68356, 68357, 68482, 68483, 68486, 69653, 76054, 75674, 75676, 113436, 113437, 76959, 76576, 113438, 85538, 28451, 28452, 85666, 85667, 85669, 67624, 78127, 75699, 75700, 75701, 75702, 75703, 75704, 75705, 75706, 75707, 76213, 85561, 103362, 103363, 82391, 68312, 68313, 68314, 69980, 85478, 28409, 70138, 28412, 67197, 67198};Arcade Archives
1009;{28435};Attack of the Killer Tomatoes
1010;{28703};Miami Vice
1011;{28757};big buck bunny
1012;{28811};The Parallax Ef
1013;{28813};Shadow block
1014;{28851};Highlander
1015;{30904, 8157, 8159};Masters of the Universe
1016;{29035, 29036};Short Circuit
1017;{8804, 27891, 330, 20106, 237, 28955, 1491, 1492, 1493, 1494, 1495, 1272, 1497, 1274, 1275, 20053, 20181, 18494};Sim
1018;{10373, 18197, 28950, 29143, 101177, 29529};Gunvolt
1019;{31187};The Hunt for Red October
1020;{29327};Seed Of The Arcane
1021;{36611, 36612};Pathfinder
1022;{36689, 36690, 36691, 36660, 36692};Love Live!
1023;{36699};Neckbeards
1024;{36728};Asuka 120%
1025;{22049};Capcom vs. SNK
1026;{36738};Ex-Mutants
1027;{22072, 78113, 71456};Gungrave
1028;{23409};Modern Combat
1029;{36752};Black Butler
1030;{36812};cardgame 28
1031;{36934};Occult Media
1032;{36947};MazinSaga
1033;{37150};323f
1034;{103020, 15};Fallout
1035;{18139};Michael Jackson
1036;{89571, 94085, 335, 83728, 348};Battlefield
1037;{26879};Werewolf: The Apocalypse
1038;{38658, 20060, 41042};Terra World
1039;{41058, 41053, 41055};The Seven Deadly Sins
1040;{47181, 39125, 39126};MASK
1041;{44073, 96139, 44529};Million Arthur
1042;{27330};White Wolf
1043;{3047, 36872, 82090, 8558, 74159, 78511, 19539, 7326, 26495};Forza
1044;{36506};Little Witch Academia
1045;{47160, 47158};DanMachi
1046;;GG
1047;{1887};Dragon Age
1048;{7349};Mass Effect
1049;{37184, 4674, 19272, 113434, 19902};Angry Birds
1050;{51457, 51458, 28835, 51459, 51461, 40263, 51463, 51464, 19958, 86425, 51453, 51454};Gintama
1051;{22401, 50923};Starship Troopers
1052;{48023};Hugo
1053;{51527};Ever Lasting Joy
1054;{51441, 45005, 7007};Dark Horse Comics
1055;;saaaaaaaas
1056;{10510, 42929, 12787, 68440, 26271};DC
1057;{52020};Epic Prose
1058;{47056};Ecco the dolphin
1059;{52745};Target of Desire
1060;{47367, 6601, 5075, 43677, 45501};NiGHTS into Dreams
1061;{6601, 5165, 43677, 47367};Samba de Amigo
1062;{21762};Dying Light
1063;{20863};Dishonored
1064;{86268, 1318};X-COM
1065;{54544};2step
1066;;Unreal Tournament
1067;{43677};Crazy Taxi
1068;{43677};Super Monkey Ball
1069;{43677};House of the Dead
1070;{9721, 43677};Virtua Fighter
1071;{1628};Kid Icarus
1072;;steven lee jjones
1073;{54722, 54637};Fighting in Aden Gulf
1074;{54652};Eternity Warriors
1075;{10049, 11351};Black Mirror
1076;{54663};Flåklypa Grand Prix
1077;{89552, 54709};Planet of the Apes
1078;{46114, 18141};Zillion
1079;{55024};Bullyparade
1080;{6864};dead rising
1081;{55045};The Man Called Merc
1082;{8248, 55064, 39314, 5766};darkstalkers
1083;{55064};okami
1084;{55096, 55097, 55094, 55095};Bob Morane
1085;{55238};JumpGuy
1086;{763, 54604, 2243, 2247};Newerth
1087;{56866, 56874};Papyrus
1088;{61582};Cyanide & Happiness
1089;{105056, 64206, 19958};Assassination Classroom
1090;{86425, 19958};Beelzebub
1091;{19958};Chinyūki: Tarō to Yukai na Nakama-tachi
1092;{19958};Dr. Slump
1093;{19958};Hell Teacher Nūbē
1094;{103288, 105056, 19958, 107319};Hunter x Hunter
1095;{86425, 19958};Kochira Katsushika-ku Kameari Kōen-mae Hashutsujo
1096;{86425, 19958};D.Gray-man
1097;{19958};Haikyū!!
1098;{86425, 19958};Kurokos Basketball
1099;{86425, 19958};Medaka Box
1100;{86425, 19958};Neuro: Supernatural Detective
1101;{19958};Nisekoi
1102;{19958};Pyu to Fuku! Jaguar
1103;;Add: Sakigake!! Otokojuku
1104;{19958};Sket Dance
1105;{19958};The Disastrous Life of Saiki K.
1106;{86425, 19958};Tottemo! Luckyman
1107;{19958};Toriko
1108;{86425, 19958};Sakigake!! Otokojuku
1109;;being kind
1110;{5474, 5575, 5833, 43338, 96209, 103377};FIFA
1111;{14725};Pillars of Eternity
1112;{68148};N/A
1113;;Dislocation
1114;{39244, 68463, 68391};Shadow Fight
1115;{68311};Nameko
1116;{68452};Shin Chan
1117;;co
1118;{23849};Psycho-Pass
1119;{71582};dragons prophet
1120;{66345, 48077};Peanuts
1121;{72425};The Little Prince
1122;{104518};None
1123;{45601, 27971, 46115, 64195, 55112, 64171, 74157, 29134, 74158, 48500, 103288, 48470, 48471, 42552, 64189};Fist of the North Star
1124;{74266};dark souls
1125;{74266};soul reaver
1126;{68708};2005 AtariAge Holiday Cart: Reindeer Rescue
1127;{54715};ZQGame Inc
1128;{74308};Myths of the Worl
1129;{56172};Mystery Case File
1130;{65755};Trailer Park King
1131;;Vermillion Watc
1132;{74312};Vermillion Watch
1133;{25795};Uncle Grandpa
1134;{25795};The Amazing World of Gumball
1135;{25795};Clarence
1136;{40263, 5455, 75733, 75734, 75735, 75736, 74748, 74749, 71390};Cobra
1137;{48363};Outlanders
1138;{46768, 6852};Kunio / Nekketsu High
1139;{51746, 8732, 2461};Gold Box Games
1140;{75279};Aurora: The Lost Medallion
1141;{75303};Hellanoid
1142;{58886};Yawara!
1143;{38896, 38897, 38898, 39228};Chaos Rings
1144;{65858, 38373, 74874, 20521, 37929, 66922, 48428, 66989, 75850, 75851, 49690, 63165};Metal Max
1145;{46402, 49129, 75852, 75853, 44462, 75856, 75857, 75858, 72691};Ranma ½
1146;{43816, 43817, 45411, 75860};Blue Breaker
1147;{61444, 72709, 69295, 66321, 69074, 69110, 72862};Haruhi Suzumiya
1148;{75873, 75874, 89550, 50586, 50576, 50585, 47418};Zoids
1149;{109264, 36601, 38321, 42567};Ultraman
1150;{75897, 43814, 41258, 75899, 44435, 75896, 36601, 46075};Patlabor
1151;{36601};Gamera
1152;{103288, 105056, 48500};City Hunter
1153;{76738, 48500};Captain Tsubasa
1154;{48500};Doberman Deka
1155;{5718, 24187, 3710};Airforce Delta
1156;{75986, 44922, 49173, 42439};Dungeon Quest
1157;{51683};Robotics Notes
1158;{17255, 51933, 30391, 76201, 76202, 309, 311, 313, 314, 316, 317, 319};Police Quest
1159;{45027, 43406, 112431};Cowboy Bebop
1160;{64951};Wedding Peach
1161;{42080, 48592};Valkyrie
1162;{33644};Roadclub
1163;{78464, 21610, 26924, 12077, 1426, 1427, 1428, 1429, 1430, 1431, 1432, 76243, 1402, 76244, 78461, 78462, 78463};Ace Attorney
1164;{59587};L.A. Noire
1165;{1402};Professor Layton
1166;{1576, 87683, 1582};Spyro the Dragon
1167;{76429};The X-Files
1168;{105056, 86425, 76428, 76852, 103288, 78489, 74300};My Hero Academia
1169;{55139, 55140, 55144, 55145, 76574, 76575};Medarot
1170;{76736, 105056, 97043, 103288};Black Clover
1171;{49570, 56515, 72678, 49447, 72680, 72681, 38316, 78157, 78158, 59958, 45435, 45436, 45437};Angelique
1172;{64882, 64891, 64893, 64886};Gunparade
1173;{42976, 72578, 22568, 65896, 63628, 78161, 72563, 68950, 5150, 50654, 7455};Sengoku Basara
1174;{964, 965, 9932, 10929, 9460, 9461, 9462, 15030, 77334, 29211, 86652};Stronghold
1175;{45959, 39628, 41779, 2518, 78427};Dragon Knight
1176;{78048, 78465, 78466, 78467, 57033, 57034, 18928, 56624, 78448, 77971};The Legend of Sword and Fairy
1177;{77403, 78087};Oh My Goddess!
1178;{38273, 77845};Soukou Kihei Votoms
1179;{78468, 78469, 78470, 78471};Ai Shimai
1180;{78472, 19465, 7268, 44279};Akibas Trip
1181;{78473, 78474, 78475, 78476, 78477};Akogare Girls Collection
1182;{14857, 78478, 20965, 71581};Alias Carnival!
1183;{44649, 51428, 72737};Angels Feather
1184;{43034, 56524};Asaki, Yumemishi
1185;{78491, 78492, 49735};Onmyou Taisenki
1186;{66192, 62803, 65174};ORE NO IMOUTO
1187;{78493, 78494, 78495};Oyako Donburi
1188;{78496, 72692};Otome wa Boku ni Koishiteru
1189;{113378, 22788, 13623};Granblue Fantasy
1190;{78628};Survival Studios
1191;{19644};Falling Skies
1192;{7259};Young Justice
1193;{79132};Adiboo
1194;{79135};PriMemory
1195;{79554};Cube Island
1196;{68570};Dresden Files
1197;;Next Generation series
1198;{45854};Heavy Metal
1199;{80012, 107150};OK K.O.! Lets Be Heroes
1200;{25823};Grimm
1201;{47318};Jade Empire
1202;;gangster
1203;;mafiagam
1204;{86349};Gangster Games
1205;{103288, 86425};Rurouni Kenshin
1206;{86425};Hoshin Engi
1207;{86425};Strawberry 100%
1208;{86425};Ninku
1209;{86425};Space Adventure Cobra
1210;{86425};Cats Eye
1211;{86425};Jigoku Sensei Nube
1212;{86425};Ginga Nagareboshi Gin
1213;{86425};Sexy Commando Gaiden: Sugoi yo!! Masaru-san
1214;{79942};MapleStory
1215;{86654};Left 4 Dead
1216;{87751};Valve
1217;{87185};Fish For Reel
1218;{5505};Transport Tycoon
1219;{87857};GameOnWheels
1220;{88388};Andrew The Tacolf
1221;{88953};Die letzte Schlacht der Elfen
1222;{87860};The Stormlight Archive
1223;{78728, 53651};Spellforce
1224;{89482};Purrtato
1225;{89570};DuelingGun
1226;{89983};Kabaneri of the Iron Fortress
1227;{90009, 90010};Record of Grancrest War
1228;{90101};Splatoon
1229;{90112};Tensei Shitara Slime Datta Ken
1230;{848, 18797};Rise of Nations
1231;{94869};Epic 90s Journey
1232;{94967};Club Penguin
1233;{95024};ColorBlend FX
1234;{87796};Code Geass
1235;{87796};Gurren Lagann
1236;{87796};Mazinger Z
1237;{87796};Cross Ange
1238;{87796};Buddy Complex
1239;{95691};Sandman Academy
1240;{67860};Prey
1241;{8288, 5508, 12649, 96369, 26940};The Banner Saga
1242;{61394};Kaiji
1243;{96146};LazyMonks Entertainment
1244;{97222, 7463};Sanrio
1245;{46288};ToeJam & Earl
1246;{21256};Hotel for Dogs
1247;{51448};Under Night In-Birth
1248;{95831};Utawarerumono
1249;{96394};Record of Lodoss War
1250;{79292};Macross
1251;{96400};Crest
1252;{96503};Hacker.exe
1253;{51448, 11636, 11637};BlazBlue
1254;{99043};eDomiantions
1255;{9280, 29097};Krosmoz
1256;{100554};GooseBumps
1257;{101058};Ant-Man
1258;;Welcome To Inventis
1259;{101188};Superhot
1260;;Rage
1261;{97269};Project Pastorate
1262;{38375, 45265, 105043, 105044, 105045, 105046};Magic Knight Rayearth
1263;{102111};Galactic Civilizations
1264;{102113};Rune
1265;{72497, 12301};Relic Hunters
1266;{44112, 10126, 53259, 2934};Pen & Paper
1267;{101608};Anima: Beyond Fantasy
1268;{84598};Monster Strike
1269;{102583};idk
1270;{102855};Chef Wars
1271;{74653};8-Bit Adventures
1272;{103171};Toonix
1273;{99073, 103210, 5567};Hitman
1274;{103261};Just Cause
1275;{44762, 38086, 38087};Fire Pro Wrestling
1276;{103292};Gears of War
1277;{103301};Wolfenstein
1278;{100545};Airport Simulator
1279;{103328};Vigor
1280;{103330};Nioh
1281;{103348};Rock Road
1282;{51799};Tropico
1283;{92550};Fable
1284;;Foo
1285;{103369};Kill la Kill
1286;{103496, 85949};Shiren the Wanderer
1287;{103496, 85949};Mystery Dungeon
1288;{49185, 71717, 77958, 65864, 71306, 19884, 71694, 92475};Devil Children
1289;{103512, 103513, 103511};Pokemon Mystery Dungeon
1290;{1347};The Darkness
1291;{42887};Story of Seasons
1292;{42887};Harvest Moon
1293;{72662};Front Mission
1294;{104280};The Inner Friend
1295;{104789};Mercenaries
1296;{104790};Namco Museum
1297;{86151};Hotel Transylvania
1298;{9437};UFO
1299;{9425, 11179, 28551};Skullgirls
1300;{60430};Venus Project
1301;{62013};Magica Wars
1302;{104980};Crayola
1303;{89074};PAW Patrol
1304;{26402, 36610, 44578, 11365, 8902, 11366, 97255, 9867, 9868, 9869, 9870, 9871, 9620, 7319, 7320, 36606};Neptunia
1305;{56225, 105022};Hot Gimmick
1306;{62674, 74222};Detective Case and Clown Bot
1307;{101452};Egg Time
1308;;Mahou Kishi Rayearth
1309;{105067};Kingdoms Forlorn
1310;{70777, 93286, 71670};Sorcerian
1311;{106040, 106041};Aquanauts Holiday
1312;{106047};Steer Clear
1313;;Liam
1314;;Fire Emblem Fates
1315;{106133};Pendula Swin
1316;{107084};Mythlands
1317;{49569, 109261};Pretty Cure
1318;{72650};My-Hime Project
1319;{55984};Blacksad
1320;{107230};cave digger
1321;;Langrisser
1322;{107272};Artix
1323;;Ghosting Gun
1324;;Xeno Gaming
1325;{109263};Super Sentai
1326;{57363};Best Fiends
1327;{109486};Defend The Towe
1328;;Stones of Yalmrit
1329;{83016, 44140};Redwall
1330;{50321, 55029};Age of Empires
1331;{110425, 110426, 110566};Scally
1332;{6077};194X
1333;{98405};AVARIA
1334;;taiko
1335;{25056};Black Moon Chronicles
1336;;1323445
1337;{109296, 6602};Space Channel 5
1338;{111160};syberia
1339;{111277};Chronicle of Innsmouth
1340;{111658};lesson
1341;{111743};Neg
1342;{111543};Aces of the Luftwaffe
1343;{81441, 112398};Dragon Ques
1344;{37016};Metro
1345;{18222};The Room
1346;{112599};The Curse of Dwight Periwinkle
1347;{112658};Queens Blade
1348;{112873};CastleDays WarHill
1349;;spiderman
1350;{108797};Stranger Things
1351;{113113, 26196};Crash Bandicoot
1352;{107655};Kemono Friends
1353;{113429};Genryu
1354;{60788};Higurashi When They Cry
1355;{113890};Timmy Time
1356;{114011};Playdius
1357;{114011};Midgar Studio
1358;{106237};Killer Instinct
1359;{38973};Beast Quest
1360;{112573};Bishi Bashi
1361;;Nintendo Sports
1362;{114770};GUNNM
1363;;Deathbulge
1364;;Data
1365;;Jump and run
1366;;Typing Chronicles
1367;;PlanetPlay Studios
1368;;Age of Fear
1369;;LiEat
1370;;Uglydoll
1371;;Aurore: Five Princes
1372;;Kouenji Joshi Soccer
1373;;Overlord
1374;;TO AKIMON
1375;;Ring of Fire
1376;;The Castles of Burgundy
1377;;fullybroKEN
1378;;White Day
1379;;player unknown battle ground
1380;;SAKD
1381;;New Super Mario Bros.
1382;;Boruto: Next Naruto Generations
1383;;Big Shot
1384;;DemonStar
1385;;You Fall You Lose
1386;;Dead Space
1387;;VSRG
1420;;The Residents
1421;;Divinity
1422;;Skyworld
1423;;WCW
1424;;Wheel of Fortune
1425;;Nebulas Lasso
1426;{901};Robert Jordan
1427;;freindly
1428;{117187};Revue Starlight
1429;;Burnout Paradise
1430;;Lineage
1431;;Aion
1432;{63283};Planes
1433;{47844};Frozen
1434;{74108};Pixar
1435;{112091};Doraemon
1436;;iii
1437;{117746};Grisaia
1438;;DreadOut
1439;{28830};The Snack World
1440;;Catherine
1441;;Scrap Arms
1442;;Trine
1443;{79331};Hayarigami
1444;;Action 69
1445;;John Wick
1446;{118316};Bakutsuri Bar Hunter
1447;;Brave Frontier
1448;;cody
1449;;Otakus Adventure
1450;{119146};NOEL the mortal fate
1451;;Kao the Kangaroo
1452;;Nasuverse
1453;;Super Web Kittens
1454;{119226};Jumanji
1455;{119277};Genshin Impact
1456;;Quake
1457;{119349};Cris Tales
1458;;Ni no Kuni
1459;;Empire of Sin
1460;;The Dark Crystal
1461;;The Longest Game Ever
1462;;DosQ
1463;;AdventureQuest
1464;{119929};One Punch Man
1465;;mobile
1466;;Far Cry
1467;;Yakuza
1468;;Bendy
1469;{120274};Mob Psycho 100
1470;{120545};Turok
1471;{120663};Aleste
1472;;Brány Skeldalu
1473;;Big Shot Basketball
1474;;Risk of Rain
1475;;Earth Defense Force
1476;;Metal Slug
1477;;the lion king
1478;;Inazuma Eleven
1479;;60 Seconds!
1480;{121197};American Dad!
1481;;This Is Football
1482;;Blake and Mortimer
1483;;Magicka
1484;;Microsoft Flight Simulator
1517;;Everspace
1518;;Pikmin
1519;;Dr. Jekyll and Mr. Hyde
1520;;Super Naughty Maid
1521;;Anohana
1522;;Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai
1523;;Rock n Rush
1524;{122248};FAIRY TAIL
1525;;Banjo & Kazooie
1526;;Rednex
1527;{122287};Four Seasons
1528;;Galaxy Express 999
1529;;Show do Milhão
1530;;Celeste
1531;{118707};CROSSED SWORDS
1532;;Lilo & Stitch
1533;;The Land Before Time
1534;;100 bullets
1567;{122711};Yoshi
1568;;Turma da Mônica
1569;;Nichijou
1570;;Aokana
1571;;PlayerUknowns Battlegrounds
1572;{120176, 124700, 124701};League of Legends
1573;;PUBG
1574;{125019};Icewind Dale
1575;;Team 17 Digital
1576;;Speed Buil
1577;;Yanosik
1578;;Tvardovsky
1579;{38153};Chibi Maruko-chan
1580;;KongFu
1581;;Space Hunter
1582;;Spa Mania
1583;;The Picture of Dorian Gray
1584;;motogp
1585;;K-ON!
1586;;La Jangada
1587;;Jules Verne
1588;;A Cats Night
1589;;Jewel Fever
1622;{125277};Alwa
1623;;SOUND VOLTEX
1624;;jubeat
1625;;Little Nemo
